"log_sqft_living","bedrooms","bathrooms","grade","waterfront"
7.64969262371151,3,2.5,7,0
8.05832730658096,4,2.5,10,0
7.64491934495886,3,2.5,7,0
7.35883089834235,3,2.5,7,0
6.92755790627832,3,1,7,0
7.17011954344963,2,1,7,0
7.65444322647011,3,2.5,9,0
7.09837563859079,2,1,5,0
7.59588991771854,4,1.75,8,0
7.39633529380081,3,2,7,0
7.23273313617761,2,2,7,0
8.12563098847706,4,2.5,10,0
7.81601383915903,4,2.5,10,0
7.14677217945264,3,1,7,0
6.9177056098353,4,1,6,0
7.30653139893951,3,1.75,6,0
6.7093043402583,2,1,6,0
7.50108212425987,3,2,7,0
8.02617019494643,4,2.25,7,0
7.99967857949945,6,2.75,8,0
8.14322675036744,3,2.5,11,0
7.50659178007084,3,2.5,7,0
7.74932246466036,3,2.5,7,0
7.87092959675514,4,2.5,9,0
7.69165682281055,4,1.75,8,0
7.48436864328613,3,2.25,8,0
7.69621263934641,3,1.75,7,0
7.37775890822787,3,1.75,7,0
7.80384330353877,4,2.25,8,0
7.8935720735049,4,2.25,8,0
7.52294091807237,3,1.75,7,0
7.46164039220858,4,1,7,0
7.30653139893951,3,2.25,7,0
7.58069975222456,4,2,8,0
7.22983877815125,3,2.25,7,0
7.31986492980897,2,1,8,0
7.25134498337221,3,1.5,7,0
7.27239839257005,4,1.5,7,0
6.82437367004309,3,1,7,0
6.99393297522319,3,1,7,0
7.93379687481541,8,2.75,7,0
7.51752085060303,3,2,7,0
7.20042489294496,3,1.75,7,0
7.85166117788927,4,2.5,9,0
8.00969535774292,4,3.5,9,0
7.67786350067821,4,2.5,7,0
7.6685611080159,3,1.75,7,0
7.64491934495886,4,1.75,7,0
7.50108212425987,3,1.75,7,0
7.4730690880322,4,1.75,7,0
7.82404601085629,4,2.5,9,0
6.8351845861473,2,1,7,0
8.01631789850341,4,2.5,10,0
7.28619171470238,3,2,7,0
7.98616486033273,4,2.5,9,0
8.11969625295725,5,2.75,9,0
7.65444322647011,3,1.75,8,0
7.91571319938212,4,2.25,10,0
6.97541392745595,2,1,7,0
7.4265490723973,3,2,7,0
7.72312009226633,4,2.5,9,0
8.67590488257106,4,3.5,10,0
7.77485576666552,4,2.25,8,0
8.10772006191053,5,3,9,0
6.95654544315157,2,1,7,0
7.63530388625941,4,2.5,7,0
7.4899708988348,4,2.25,7,0
6.73340189183736,2,1,6,0
6.89770494312864,3,1.5,7,0
8.32360844234357,3,3,9,0
7.39018142822643,3,1.75,7,0
7.20042489294496,4,2,7,0
7.3132203870903,4,1,6,0
7.17011954344963,2,1,7,0
8.03915739047324,4,2.75,10,0
8.12563098847706,3,2.5,8,0
7.88608140177575,4,2.5,7,0
7.43838353004431,3,2.25,7,0
7.51752085060303,4,2.5,8,0
6.79122146272619,2,1,6,0
7.9373746961633,3,3,9,0
7.60589000105312,4,1.75,7,0
7.22983877815125,3,1,7,0
7.09837563859079,3,1,6,0
7.15461535691366,3,2,7,0
8.31630024903685,4,2.5,8,0
7.36518012602101,3,1,7,0
7.55485852104068,4,2,7,0
7.46164039220858,2,2.5,8,0
7.02997291170639,3,2.25,8,0
7.58578882173203,3,1.75,8,0
7.48436864328613,3,2.25,8,0
7.4205789054108,3,2,8,0
7.2152399787301,4,1.5,7,0
7.51752085060303,3,2.5,7,0
7.13489085156588,3,1.75,8,0
7.51752085060303,3,1.75,7,0
7.99294454731811,4,2.5,9,0
7.26542972325395,4,1.5,7,0
8.6978466911095,5,4.75,11,1
8.15478757276852,4,2.5,11,0
8.35702443926342,5,3.25,10,0
7.50659178007084,5,2.25,7,0
7.16239749735572,2,1,7,0
7.66387725870347,5,2.5,7,0
7.0647590277918,3,2,7,0
7.45587668749182,3,3.5,9,0
6.77992190747225,2,1,6,0
7.77485576666552,3,2.5,8,0
7.1929342212158,4,1,6,0
7.48436864328613,3,2.25,8,0
7.1066061377273,3,1.5,7,0
7.82003798945875,5,1.75,8,0
7.07326971745971,2,1,7,0
7.74500280351584,4,2.5,8,0
7.27239839257005,4,2,7,0
7.39018142822643,2,1.5,9,0
7.87092959675514,3,2.5,8,0
8.21878715560148,4,2.5,9,0
6.94697599213542,3,1.5,7,0
8.10772006191053,5,3.25,8,0
6.68461172766793,2,1.5,7,0
7.62070508683826,5,2.5,7,0
7.58069975222456,2,1.75,7,0
7.8898337513943,4,2.5,8,0
7.98275770201111,4,2.5,8,0
6.72142570079064,2,1,6,0
7.73630709654828,5,1.75,7,0
7.82803803212583,3,1.5,8,0
7.15461535691366,3,1,6,0
7.50108212425987,4,1.5,8,0
7.64012317269536,5,2.75,8,0
7.4265490723973,4,1.75,8,0
7.41457288135059,3,2.25,7,0
7.40853056689463,3,2.5,7,0
7.25841215059531,3,2.5,9,0
7.71423114484909,4,2.25,8,0
7.11476944836646,3,1.5,7,0
7.13886699994552,3,1,6,0
7.63046126178363,3,2.5,8,0
8.03592636989179,4,3.5,8,0
8.07713663853845,4,1.75,8,0
7.61085279039525,3,2.5,7,0
7.55485852104068,2,1.75,9,0
7.0475172213573,3,1,6,0
7.91205688817901,4,2.75,8,0
7.96901178110648,6,3,7,0
7.73193072194849,3,2.5,8,0
6.94697599213542,2,1,6,0
7.79975331828725,4,1.75,9,0
7.4500795698075,3,2.5,8,0
8.14031554015999,3,2.5,10,0
7.85166117788927,4,2.5,8,0
8.38022733634308,4,3.25,10,0
7.63046126178363,4,2.75,7,0
8.01301211036892,4,2.5,10,0
7.75790620835175,3,2.5,7,0
7.78322401633604,5,2,7,0
7.38398945797851,3,2.25,7,0
6.99393297522319,3,1.75,7,0
7.29301767977278,3,1.75,7,0
7.4205789054108,3,2.25,8,0
7.52294091807237,3,2.5,8,0
8.27893600229198,3,2.75,9,0
7.75362354655975,4,3,9,0
7.61085279039525,4,2.5,6,0
7.17011954344963,3,1.5,7,0
7.07326971745971,3,1,7,0
7.18538701558042,3,1.75,8,0
7.83201418050547,6,2.75,7,0
7.4265490723973,3,2.5,9,0
7.60090245954208,3,2.5,7,0
7.07326971745971,2,1,6,0
8.11072758297449,3,3.25,9,0
7.539027055824,2,2,8,0
8.00302866638473,4,2.5,9,0
7.31986492980897,3,1.75,7,0
8.04237800517328,4,3,8,0
7.67322312112171,4,2.5,8,0
7.54960916515453,3,2.25,8,0
7.90838715929004,4,2.5,10,0
7.35244110024358,3,2.25,7,0
7.59588991771854,4,2.5,8,0
7.46164039220858,3,1.75,8,0
7.66387725870347,4,2,7,0
7.31986492980897,4,1.75,7,0
7.64969262371151,5,3.5,7,0
7.7596141506969,5,2.5,8,0
7.58578882173203,3,1.5,6,0
7.29301767977278,3,2.25,7,0
6.84587987526405,2,1,7,0
7.48436864328613,3,1.75,9,0
7.70975686445416,4,2.5,7,0
8.18032087477368,3,2.5,8,0
7.56008046502183,3,2.5,7,0
7.16239749735572,3,1.5,7,0
7.539027055824,3,1.75,7,0
7.99294454731811,4,2.5,9,0
7.51752085060303,2,1.75,8,0
7.54433210805369,3,1.5,7,0
7.50659178007084,3,2.25,7,0
8.38251828808963,4,3.5,10,0
7.33302301438648,3,1.75,7,0
6.93731408122368,3,1,7,0
7.60090245954208,3,2.5,8,0
7.45587668749182,5,1.5,7,0
8.19422930481982,4,2.5,9,0
7.62070508683826,3,2.5,8,0
7.87853419614036,3,2.5,8,0
7.37775890822787,3,2.5,7,0
7.29979736675816,4,1,7,0
6.5510803350434,2,1,7,0
6.5510803350434,2,1,7,0
8.16621626859214,4,2.5,10,0
7.40853056689463,3,2,8,0
7.2152399787301,4,1,7,0
7.20785987143248,3,2,6,0
7.58578882173203,3,2.5,7,0
7.29301767977278,3,2,8,0
7.38398945797851,4,1.75,7,0
6.69703424766648,2,1,7,0
7.94449216393216,4,3.5,10,0
7.54960916515453,3,1,5,0
7.51207124583547,4,2.5,8,0
7.45587668749182,4,1.5,7,0
7.65444322647011,4,2.5,7,0
8.02617019494643,3,2.5,9,0
7.87092959675514,4,2.5,8,0
6.99209642741589,2,1.5,7,0
7.24422751560335,3,1.5,7,0
7.33953769540767,2,2,7,0
7.33953769540767,3,2.5,7,0
7.74500280351584,3,1.5,8,0
7.45587668749182,4,1.75,7,0
7.63530388625941,4,2.25,8,0
6.80239476332431,2,1,7,0
6.75693238924755,3,1,6,0
7.99967857949945,5,4,7,0
7.99967857949945,5,4,7,0
7.91571319938212,5,2.5,7,0
7.4899708988348,4,2.5,7,0
7.46737106691756,3,1.75,7,0
8.19146305132693,4,4,10,0
7.26542972325395,6,1,7,0
7.35883089834235,3,1.75,7,0
7.73193072194849,2,1,7,0
6.84587987526405,3,1,6,0
7.97933889526233,4,2.5,9,0
7.72312009226633,4,2.25,9,0
7.60090245954208,5,2,7,0
7.27239839257005,2,1.75,8,0
7.74500280351584,5,2,8,0
7.74066440191724,4,2.25,7,0
7.30653139893951,2,2.25,8,0
7.51207124583547,3,2.25,8,0
8.39840965542627,5,4.5,10,0
8.51117511909067,4,3.5,11,0
6.90775527898214,2,1.5,7,0
8.50512061018197,4,2.5,9,0
7.59085212368858,2,2,7,0
7.35244110024358,3,2.5,7,0
6.76849321164863,2,1,6,0
6.73340189183736,3,1,6,0
7.13089883029635,3,1,6,0
8.04558828080353,4,2.75,9,0
6.62007320653036,2,1,6,0
6.56526497003536,3,1.75,6,0
7.73630709654828,3,1.75,8,0
8.22951111896446,5,2.5,10,1
6.88755257166462,3,1.5,7,0
7.37148929521428,2,1.75,7,0
6.84587987526405,2,1,6,0
7.46737106691756,3,1.75,7,0
7.28619171470238,3,1,6,0
7.33953769540767,3,1.75,6,0
7.84776253747361,3,2,8,0
7.41457288135059,3,1.75,7,0
7.539027055824,3,2.5,8,0
8.1605182474775,5,3.75,8,0
7.51752085060303,3,2.25,7,0
6.96602418710611,3,2,7,0
7.4899708988348,3,2.25,7,0
6.69703424766648,2,1,5,0
7.86326672400957,4,3.5,8,0
8.0802374162167,4,2.5,8,0
7.71423114484909,4,2.25,8,0
8.13153071060425,4,3,9,0
8.0519780789023,4,2,7,0
7.93020620668468,4,2.5,8,0
7.74932246466036,4,2.75,8,0
7.22256601882217,3,1.75,7,0
7.70975686445416,5,1.75,7,0
7.38398945797851,3,2.5,7,0
8.13446757027756,3,2.5,11,0
7.94093976232779,4,2.5,9,0
7.52294091807237,3,1.75,6,0
7.4899708988348,3,1.5,8,0
7.0475172213573,3,1,7,0
7.79152281915073,4,2.75,7,0
7.36518012602101,3,2.25,7,0
7.4730690880322,5,2,8,0
7.4730690880322,5,2,8,0
7.91935619066062,3,2.5,9,0
6.82437367004309,3,1,7,0
6.86693328446188,3,1,7,0
7.02108396428914,3,1.75,7,0
7.35244110024358,3,1,7,0
7.22983877815125,3,1,7,0
7.57044325205737,4,2.5,7,0
7.50108212425987,3,1.75,8,0
7.00306545878646,2,1,7,0
7.59085212368858,4,2.25,7,0
7.20042489294496,4,1.5,6,0
7.4265490723973,3,1.75,7,0
7.63046126178363,4,2.5,6,0
7.87092959675514,3,3.25,8,0
7.38398945797851,3,2.25,7,0
7.30653139893951,4,1.5,7,0
7.54960916515453,3,2.25,7,0
8.14322675036744,4,2.5,9,0
7.51752085060303,2,1,6,0
7.75362354655975,4,2,7,0
7.71868549519847,3,2,9,0
7.60090245954208,4,1.75,7,0
8.00969535774292,2,2.5,9,0
7.4265490723973,3,1.75,8,0
7.33302301438648,3,2,8,0
6.87729607149743,2,1,6,0
7.34601020991329,5,1.75,7,0
7.41457288135059,3,1.75,8,0
8.21066803116298,3,2.5,9,0
8.07402621612406,5,3.5,10,0
7.29979736675816,3,1,6,0
8.1886891244442,5,3.5,10,0
7.43838353004431,3,2.25,8,0
7.4265490723973,3,1.75,8,0
7.34601020991329,3,2,7,0
8.23747928861363,3,3.25,11,0
7.76641689801966,4,2.5,7,0
7.50108212425987,3,2.5,7,0
7.73630709654828,3,2.5,9,0
8.12266802334641,4,2.75,10,0
7.64491934495886,4,1.75,7,0
7.66387725870347,4,3.75,9,1
7.63046126178363,5,1.75,7,0
7.35244110024358,3,1.5,7,0
6.59304453414244,2,1,4,0
7.97590836016554,4,2.75,8,0
7.82003798945875,4,2.25,7,0
7.44424864949671,4,1.75,7,0
7.32646561384032,4,1.75,7,0
7.98275770201111,3,2.75,8,0
8.05832730658096,4,3,8,0
7.97590836016554,5,2.75,8,0
7.43838353004431,3,2.25,7,0
6.69703424766648,2,1,6,0
7.60090245954208,4,2.5,7,0
7.54644627374602,2,1.75,6,0
7.64012317269536,3,1.75,6,0
7.45587668749182,4,2,7,0
6.5792512120101,2,1,6,0
8.17751582384608,4,2.5,10,0
7.09837563859079,4,2,7,0
7.66387725870347,4,2.5,8,0
7.35883089834235,3,2.25,7,0
8.28147085789517,3,4.5,11,0
8.14612951002541,3,3.25,11,0
8.88461023188687,4,5.75,12,0
7.0475172213573,3,1.75,7,0
7.3132203870903,3,2.25,7,0
7.17011954344963,3,2.5,7,0
7.16239749735572,3,1.75,6,0
7.82803803212583,3,2,9,0
7.74932246466036,4,1.75,8,0
8.60886037994206,6,4.75,11,1
7.61579107203583,4,2.75,7,0
7.63046126178363,4,1.5,8,0
7.97933889526233,3,2.5,9,0
8.11072758297449,4,3,9,0
7.65444322647011,3,2.5,9,0
7.06902342657826,3,1,6,0
7.37148929521428,3,2,7,0
6.97541392745595,2,1,7,0
7.90838715929004,4,2,8,0
7.99967857949945,4,3.5,9,0
7.05617528410041,3,1.75,7,0
8.18311807939475,4,2.5,9,0
8.01301211036892,3,2.25,8,0
7.77485576666552,4,2.25,7,0
7.72753511047545,3,2.75,6,0
7.41457288135059,3,2.25,7,0
6.72142570079064,2,1,7,0
7.81601383915903,5,2.25,8,0
7.54960916515453,2,2,7,0
7.4205789054108,2,1.75,9,0
7.60090245954208,5,2.25,7,0
7.74932246466036,3,2,9,0
7.52833176670725,4,2.5,8,0
7.65444322647011,3,2.5,9,0
7.24422751560335,3,2,7,0
7.24422751560335,3,2,7,0
7.9550742732627,3,2.75,9,0
7.22256601882217,3,1,7,0
7.68248244653451,3,2.5,7,0
7.85166117788927,3,1.75,8,0
7.58578882173203,4,2.25,8,0
7.99967857949945,5,3.75,8,0
7.74066440191724,4,2.5,8,0
7.59588991771854,3,2.5,8,0
7.77904864492556,4,2.5,8,0
7.67786350067821,3,2.5,7,0
8.10167774745457,4,3.25,10,0
7.51752085060303,3,2,7,0
7.61579107203583,3,2.5,8,0
7.24422751560335,3,2.5,7,0
7.74932246466036,4,2.25,9,0
7.25134498337221,3,1.75,7,0
7.52833176670725,3,2,7,0
7.50659178007084,4,2.5,7,0
7.55485852104068,4,2.5,8,0
7.33953769540767,3,1.75,7,0
7.26542972325395,3,2,7,0
6.9177056098353,3,1,7,0
6.84587987526405,2,1,5,0
7.86326672400957,3,2.75,8,0
7.63046126178363,4,2.25,8,0
7.56008046502183,3,2.5,8,0
7.97246601597457,4,2.5,11,0
6.92755790627832,1,1,7,0
7.67322312112171,4,2.25,8,0
7.41457288135059,3,2.5,7,0
7.11476944836646,4,1,7,0
7.68248244653451,2,2.5,8,0
7.15461535691366,3,2,7,0
7.71423114484909,4,2.5,8,0
7.48436864328613,4,1.5,7,0
7.51752085060303,3,1.75,7,0
7.46164039220858,4,1.75,7,0
8.01961279440027,5,3,9,0
7.77064523412918,3,2.5,8,0
7.64969262371151,4,2.5,8,0
7.29301767977278,3,2.25,8,0
7.17011954344963,2,1.5,6,0
8.13739583005665,3,3,8,0
7.08170858610557,3,1.5,7,0
7.64012317269536,5,2,7,0
7.68708015578313,5,1.5,7,0
7.28619171470238,3,2,7,0
7.33302301438648,3,1.75,7,0
8.46379241468912,4,3.5,11,0
7.59085212368858,3,2.25,8,0
7.44424864949671,3,1.75,7,0
7.05617528410041,2,1.5,7,0
7.69621263934641,3,2.5,9,0
7.0647590277918,2,1,7,0
7.02108396428914,3,1,7,0
7.44424864949671,3,1.5,8,0
7.40853056689463,3,1.75,7,0
7.95155933115525,4,2.5,8,0
8.10470346837111,4,3,9,0
7.52833176670725,3,2,7,0
7.71868549519847,3,2.5,8,0
7.96901178110648,3,2.5,8,0
7.65917136766606,3,1.75,7,0
7.66387725870347,4,2.5,8,0
7.0647590277918,2,1.75,6,0
7.65917136766606,4,1.75,7,0
7.15461535691366,3,1.75,7,0
8.06148686687133,4,2.5,10,0
7.72312009226633,4,2.25,9,0
7.98275770201111,3,1.75,9,0
6.96602418710611,3,1.5,7,0
7.46164039220858,4,1.75,7,0
8.00302866638473,4,2.5,8,0
8.16905314992734,4,3.25,11,0
7.99294454731811,5,2,7,0
7.40853056689463,3,2.5,8,0
7.90838715929004,4,2.5,8,0
7.32383056620232,3,1.75,7,0
8.38617292897783,4,3.25,10,0
7.85554467791566,3,2.25,7,0
6.86693328446188,3,1,6,0
7.28619171470238,2,1.75,7,0
8.25322764558177,4,3.5,8,0
7.64491934495886,4,2.5,7,0
7.81197342962202,4,2.25,8,0
7.64491934495886,4,2.5,8,0
7.63530388625941,3,2.5,8,0
7.40853056689463,3,1,7,0
7.539027055824,3,1.75,8,0
7.63046126178363,4,2.5,8,0
7.25134498337221,3,1.5,8,0
7.92660259918138,4,3.5,8,0
7.23705902612474,3,2,7,0
8.60153433984999,4,2.75,9,0
7.15461535691366,3,1.5,6,0
7.4500795698075,3,2.75,7,0
7.4500795698075,3,2.75,7,0
8.01961279440027,6,2.25,8,0
8.23747928861363,4,3.5,9,0
7.8898337513943,4,2.5,8,0
7.20785987143248,3,2,7,0
8.15765701519647,5,3.5,9,0
6.76849321164863,2,1.5,8,0
7.7873820264847,4,2.25,7,0
7.40245152081824,3,1.75,8,0
7.33953769540767,3,1,7,0
7.77064523412918,4,2.5,8,0
7.51207124583547,4,3,7,0
7.75362354655975,4,2.25,8,0
7.71423114484909,4,2.75,8,0
7.43838353004431,2,2.5,8,0
7.46737106691756,3,2.25,7,0
7.00306545878646,3,1.75,6,0
7.74932246466036,4,3,8,0
7.83991936001258,4,2.5,8,0
8.03592636989179,5,2.5,8,0
6.64639051484773,2,1,6,0
7.77064523412918,3,2.75,7,0
7.09007683577609,3,1,6,0
7.69621263934641,4,2,7,0
7.88608140177575,3,2.75,8,0
7.37775890822787,3,1.75,7,0
7.1929342212158,2,2.5,8,0
8.14322675036744,5,2.5,8,0
7.82803803212583,3,2.5,9,0
7.67322312112171,4,2.5,7,0
7.07326971745971,3,1.5,6,0
6.52209279817015,2,1,5,0
7.95155933115525,4,2.5,9,0
7.50659178007084,3,2.5,8,0
6.97541392745595,2,1,6,0
7.13089883029635,2,1,7,0
7.69165682281055,4,2.5,7,0
8.00636756765025,3,1.75,8,0
7.72753511047545,4,1.75,8,0
8.41183267575841,4,4,12,0
8.13153071060425,5,4,8,0
7.94803199063728,3,2.5,10,0
6.86693328446188,3,1,7,0
7.33302301438648,2,1,7,0
7.82404601085629,5,2.5,7,0
7.35244110024358,4,2,7,0
7.63530388625941,3,2.25,8,0
7.90470391387375,5,2.25,9,0
8.05515773181968,4,2.5,9,0
7.539027055824,3,2.25,8,0
7.13089883029635,3,1,7,0
7.73630709654828,4,1.75,7,0
7.59588991771854,3,2.25,7,0
7.64969262371151,3,2.5,8,0
6.84587987526405,3,1,7,0
7.40245152081824,3,1.75,8,0
7.52833176670725,3,2.25,7,0
7.64969262371151,4,2.25,8,0
7.3132203870903,3,1.75,6,0
7.4265490723973,3,1.75,8,0
8.26873183211774,2,2.5,12,0
7.24422751560335,3,1,6,0
7.86326672400957,3,2.75,7,0
7.27239839257005,3,2,6,0
7.53369370984863,4,1.75,7,0
7.99294454731811,4,2.75,8,0
7.79975331828725,4,2.5,9,0
7.02286808608264,2,1,6,0
6.96602418710611,3,1.5,7,0
7.67322312112171,4,2.5,8,0
8.03915739047324,4,2.5,9,0
6.77992190747225,2,1.5,7,0
7.82003798945875,4,2.5,9,0
6.98471632011827,2,1,6,0
7.83597458172157,5,2.5,7,0
7.09007683577609,3,1,7,0
7.9550742732627,4,2.25,9,0
7.98956044933387,4,2.5,7,0
7.05617528410041,2,1.75,7,0
8.13739583005665,4,3.5,10,0
7.71423114484909,3,1.75,8,0
7.27931883541462,4,1.75,7,0
7.50659178007084,4,2.5,7,0
8.45531778769815,4,3.5,11,0
7.79564653633459,4,1.75,7,0
7.58069975222456,3,1.5,7,0
7.27239839257005,3,1.75,8,0
7.91205688817901,4,2.5,8,0
6.8134445995109,2,1,5,0
6.8134445995109,2,1,5,0
7.79564653633459,4,2.5,8,0
8.11671562481911,4,2.75,10,0
7.74932246466036,4,1.75,7,0
7.13886699994552,3,2.5,8,0
7.59085212368858,3,2,8,0
7.36518012602101,4,1.5,7,0
7.90470391387375,4,2.5,9,0
7.24422751560335,3,1,7,0
7.7873820264847,4,2.5,8,0
7.4899708988348,4,3.25,7,0
7.40245152081824,3,2,7,0
7.4205789054108,3,2.5,7,0
6.87729607149743,2,1,6,0
7.38398945797851,3,2.5,7,0
7.63046126178363,4,1.75,8,0
8.18032087477368,3,2.5,9,0
7.24422751560335,3,1.75,7,0
8.15190987294091,4,2.5,10,0
7.09837563859079,3,1,7,0
8.27639470486331,4,3.25,10,0
6.89770494312864,2,1,7,0
7.69621263934641,5,2.5,8,0
7.31986492980897,3,1.5,7,0
7.39018142822643,3,1,7,0
7.36518012602101,3,2.25,7,0
7.13886699994552,3,1.75,7,0
7.69165682281055,3,2,9,0
7.11476944836646,3,1.75,7,0
7.61579107203583,4,2.5,7,0
6.65929391968364,2,1,5,0
7.01211529430638,2,1.5,8,0
7.93379687481541,3,2.5,9,0
7.41457288135059,4,1.75,7,0
8.13446757027756,4,1,8,0
7.77904864492556,4,2.25,8,0
7.52294091807237,4,2.5,8,0
7.82404601085629,6,2,8,0
6.90775527898214,3,1,6,0
7.80384330353877,4,2,8,0
7.27239839257005,4,1.75,6,0
7.41457288135059,3,2.25,7,0
7.82803803212583,3,2.5,10,0
8.03592636989179,4,2.5,10,0
6.75693238924755,3,1,6,0
7.1066061377273,2,1,7,0
6.9177056098353,3,1,7,0
7.77904864492556,4,2.25,8,0
8.11372608597075,4,2.25,8,0
8.19422930481982,5,3.25,8,0
8.34283980427146,5,2.25,9,0
8.25088114470065,5,2.75,9,1
7.59085212368858,3,1,7,0
7.4899708988348,4,1.75,8,0
7.36518012602101,3,2,7,0
7.80791662892641,6,1.75,7,0
7.65444322647011,5,2.75,7,0
7.29301767977278,3,2.5,8,0
8.16337131645991,4,2.5,10,0
6.25382881157547,1,0.75,6,0
7.57558465155779,3,2.5,8,0
6.64639051484773,2,1,6,0
7.71868549519847,4,2.5,8,0
8.3039999709552,3,3,9,0
7.76641689801966,4,1.75,7,0
7.75362354655975,4,2.5,9,0
7.4500795698075,3,1,7,0
7.54960916515453,3,1.75,6,0
6.94697599213542,3,1,6,0
7.63530388625941,3,2,8,0
7.63530388625941,3,2,8,0
7.34601020991329,3,3,8,0
7.61085279039525,3,2.5,9,0
8.10772006191053,5,2.5,9,0
8.32603268595508,4,3.25,11,0
7.61579107203583,5,2,7,0
7.47873482556787,3,1.75,7,0
8.11072758297449,4,3.25,9,0
7.72312009226633,4,2.5,7,0
7.57558465155779,3,2.5,8,0
7.98275770201111,3,2.5,9,0
7.58069975222456,3,2.75,7,0
7.99967857949945,4,2.5,9,0
6.65929391968364,2,1,5,0
7.40853056689463,3,2.5,8,0
8.30152165494073,3,3.25,9,0
6.9177056098353,3,1,7,0
7.08170858610557,3,1,7,0
6.95654544315157,2,1,7,0
7.35244110024358,3,2.5,7,0
7.30653139893951,3,1.5,7,0
6.64639051484773,2,1,6,0
6.42971947803914,1,1,6,0
7.09007683577609,3,1.5,7,0
7.65917136766606,4,2,7,0
7.75362354655975,3,2.5,8,0
7.60090245954208,3,1.75,8,0
7.94449216393216,5,2.75,7,0
7.62070508683826,3,2,7,0
7.43838353004431,4,2.25,7,0
6.7093043402583,2,1,6,0
7.18159194461187,2,1.75,8,0
7.23705902612474,3,1.75,6,0
7.54433210805369,3,2,8,0
7.28619171470238,3,1.75,7,0
7.29979736675816,3,1,8,0
7.51752085060303,3,1.75,7,0
7.539027055824,2,1.75,7,0
7.55485852104068,4,1.5,7,0
7.70526247486633,4,2.5,7,0
7.25134498337221,3,2,6,0
8.12563098847706,4,3,8,0
7.57558465155779,4,2.5,7,0
7.78322401633604,4,2.5,8,0
7.35244110024358,3,1.75,8,0
6.94697599213542,3,1,6,0
8.03592636989179,4,2.75,8,0
7.52294091807237,3,2.5,7,0
7.09007683577609,2,1,7,0
7.69165682281055,4,2.25,8,0
7.22983877815125,2,1,7,0
8.21878715560148,5,2.75,9,0
7.74932246466036,3,2.5,8,0
7.01211529430638,3,1.5,7,0
7.51207124583547,3,2.5,7,0
7.80791662892641,4,2.5,8,0
7.14677217945264,3,1,7,0
7.43838353004431,4,1.75,8,0
7.02997291170639,3,1,7,0
7.40245152081824,3,1.75,7,0
6.94697599213542,2,1.5,6,0
7.74932246466036,4,2.5,8,0
7.09007683577609,3,1.5,7,0
7.4500795698075,4,1,7,0
7.75362354655975,3,1.5,8,0
8.39162996844089,4,3.75,11,0
7.40853056689463,4,1.75,8,0
7.22256601882217,3,1.5,7,0
7.47873482556787,3,2.5,7,0
7.25134498337221,3,2.25,8,0
7.44424864949671,2,1.75,7,0
6.67203294546107,2,1,6,0
7.92660259918138,6,2.25,8,0
7.13886699994552,4,1,7,0
7.74066440191724,3,2.25,8,0
6.97541392745595,2,1,7,0
8.25582842728183,4,3.5,11,0
7.74932246466036,3,2.5,8,0
7.96206730875367,5,2.5,8,0
7.51207124583547,4,2.5,7,0
7.59588991771854,3,1.75,8,0
7.01211529430638,3,1,7,0
7.51207124583547,3,2.25,7,0
8.1886891244442,6,3.5,8,0
8.07402621612406,4,2.5,10,0
7.30653139893951,4,2,7,0
6.89770494312864,2,1,7,0
7.40610338123702,3,2.25,7,0
6.5792512120101,2,1,6,0
7.74500280351584,3,2.25,8,0
7.8898337513943,3,2.5,9,0
8.02617019494643,3,3.25,10,0
7.22983877815125,3,1.5,7,0
6.5510803350434,2,1,6,0
7.44424864949671,3,1.5,7,0
7.27931883541462,3,2.5,8,0
7.63046126178363,5,2.25,7,0
7.77485576666552,3,3.5,8,0
7.9229859587112,4,2.5,7,0
6.84587987526405,3,1,7,0
7.4730690880322,4,1.5,7,0
7.2152399787301,3,2,6,0
7.60589000105312,3,1.75,7,0
7.67786350067821,3,1.5,8,0
6.8351845861473,3,1,6,0
6.92755790627832,3,2.5,7,0
7.2152399787301,2,2,8,0
7.4500795698075,4,1.75,7,0
7.4899708988348,3,3,7,0
7.0475172213573,3,1,7,0
7.90470391387375,4,3.5,8,0
7.78322401633604,3,2.5,7,0
7.41457288135059,3,1,7,0
7.41457288135059,3,1,7,0
7.73630709654828,4,2.5,8,0
7.96206730875367,3,2.5,10,0
8.352318548226,4,3.25,10,0
7.49554194388426,3,1.75,7,0
7.99294454731811,4,1.75,8,0
7.59085212368858,3,2.25,8,0
7.45587668749182,3,2.5,8,0
8.01301211036892,4,2.5,9,0
8.40514368760761,4,2.25,10,0
7.94803199063728,4,3.25,9,0
7.65917136766606,4,1.75,8,0
7.67322312112171,3,2.5,8,0
8.16337131645991,5,2.25,8,0
6.87729607149743,2,1,7,0
7.2152399787301,4,1,7,0
7.29301767977278,3,2.5,7,0
8.01961279440027,4,2.25,8,0
6.75693238924755,2,1,7,0
6.7093043402583,2,1,5,0
7.54960916515453,3,1.75,7,0
7.1929342212158,2,1,6,0
7.12286665859908,3,1.75,7,0
7.1929342212158,3,2.5,8,0
7.539027055824,3,1.75,7,0
7.54433210805369,3,1.75,8,0
7.71868549519847,4,2.25,8,0
8.4446224985814,5,4.25,10,0
7.51207124583547,3,2.5,8,0
6.5792512120101,2,1,6,0
7.58069975222456,4,2,7,0
7.1066061377273,3,1,6,0
7.49554194388426,2,1,7,0
